5,10,10,0
1005,504510,504510,0.001
2005,2009010,2009010,0.007
3005,4513510,4513510,0.015
4005,8018010,8018010,0.026
5005,12522510,12522510,0.043
6005,18027010,18027010,0.059
7005,24531510,24531510,0.081
8005,32036010,32036010,0.105
9005,40540510,40540510,0.131
10005,50045010,50045010,0.164
11005,60549510,60549510,0.194
12005,72054010,72054010,0.236
13005,84558510,84558510,0.269
14005,98063010,98063010,0.32
15005,112567510,112567510,0.356
16005,128072010,128072010,0.389
17005,144576510,144576510,0.439
18005,162081010,162081010,0.494
19005,180585510,180585510,0.555
20005,200090010,200090010,0.65
21005,220594510,220594510,0.676
22005,242099010,242099010,0.735
23005,264603510,264603510,0.812
24005,288108010,288108010,0.88
25005,312612510,312612510,0.967
26005,338117010,338117010,1.042
27005,364621510,364621510,1.122
28005,392126010,392126010,1.23
29005,420630510,420630510,1.294
30005,450135010,450135010,1.382
31005,480639510,480639510,1.472
32005,512144010,512144010,1.572
33005,544648510,544648510,1.654
34005,578153010,578153010,1.762
35005,612657510,612657510,1.868
36005,648162010,648162010,1.965
37005,684666510,684666510,2.079
38005,722171010,722171010,2.191
39005,760675510,760675510,2.389
40005,800180010,800180010,2.477
41005,840684510,840684510,2.573
42005,882189010,882189010,2.677
43005,924693510,924693510,2.81
44005,968198010,968198010,2.951
45005,1012702510,1012702510,3.088
46005,1058207010,1058207010,3.221
47005,1104711510,-1042772138,3.365
48005,1152216010,-995267638,3.55
49005,1200720510,-946763138,3.74
50005,1250225010,-897258638,3.908
51005,1300729510,-846754138,4.07
52005,1352234010,-795249638,4.155
53005,1404738510,-742745138,4.333
54005,1458243010,-689240638,4.467
55005,1512747510,-634736138,4.592
56005,1568252010,-579231638,4.744
57005,1624756510,-522727138,4.971
58005,1682261010,-465222638,5.181
59005,1740765510,-406718138,5.255
60005,1800270010,-347213638,5.452
61005,1860774510,-286709138,5.637
62005,1922279010,-225204638,6.453
63005,1984783510,-162700138,6.155
64005,2048288010,-99195638,6.277
65005,2112792510,-34691138,6.457
66005,-2116670286,30813362,6.798
67005,-2050165786,97317862,6.941
68005,-1982661286,164822362,7.239
69005,-1914156786,233326862,7.301
70005,-1844652286,302831362,7.741
71005,-1774147786,373335862,7.813
72005,-1702643286,444840362,8.063
73005,-1630138786,517344862,8.274
74005,-1556634286,590849362,8.363
75005,-1482129786,665353862,8.684
76005,-1406625286,740858362,8.88
77005,-1330120786,817362862,9.125
78005,-1252616286,894867362,9.387
79005,-1174111786,973371862,9.777
80005,-1094607286,1052876362,9.852
